file_name,text,audiofile
1n0GjDPz99w.png," A bird or person speaks and whistles, and an adult male laughs quietly",./data/audiocaps/dataset_full/train/1n0GjDPz99w.wav
_M6meJksXGE.png, Rustling and clanking with running water from a faucet,./data/audiocaps/dataset_full/train/_M6meJksXGE.wav
_Lwu-ZCmonw.png, Food fries nearby as a woman speaks loudly,./data/audiocaps/dataset_full/train/_Lwu-ZCmonw.wav
P-7v8Pci2fc.png, An engine works far away while frogs croak,./data/audiocaps/dataset_full/train/P-7v8Pci2fc.wav
1n3Us68nQIY.png, Loud running engine,./data/audiocaps/dataset_full/train/1n3Us68nQIY.wav
2P93Efp3kGY.png, Food is sizzling and a man is talking,./data/audiocaps/dataset_full/train/2P93Efp3kGY.wav
2PMcxjvRT6I.png, Someone is speaking then they shut the door and continue to say one word,./data/audiocaps/dataset_full/train/2PMcxjvRT6I.wav
2PRErDt59iA.png," The wind is blowing, water is splashing, and a small group of people of all ages is talking",./data/audiocaps/dataset_full/train/2PRErDt59iA.wav
5kOHq4ZY8kk.png," Ticking is present, and a clock chime rings",./data/audiocaps/dataset_full/train/5kOHq4ZY8kk.wav
d3dW8CgLE3o.png, A baby cries then someone whimpers followed by a woman and a man laughing,./data/audiocaps/dataset_full/train/d3dW8CgLE3o.wav
1n-5L_wj5-c.png, Heavy continuous wind,./data/audiocaps/dataset_full/train/1n-5L_wj5-c.wav
XoROmqUNjck.png," A couple of beeps precedes a car engine starting, which is followed by another beep",./data/audiocaps/dataset_full/train/XoROmqUNjck.wav
BpkARioXMc4.png, Rattling and spraying,./data/audiocaps/dataset_full/train/BpkARioXMc4.wav
BprUWaxRMpw.png, Some sliding followed by hissing and flowing water,./data/audiocaps/dataset_full/train/BprUWaxRMpw.wav
PXhxq8xo94M.png, A clock is ticking predominantly in the foreground while many others are ticking in the background,./data/audiocaps/dataset_full/train/PXhxq8xo94M.wav
PXSzcbj5pjg.png, A man talks and continues to do so after some crumpling noises,./data/audiocaps/dataset_full/train/PXSzcbj5pjg.wav
PXRjo-qKM9w.png," Birds chirping, air tool is turned being used",./data/audiocaps/dataset_full/train/PXRjo-qKM9w.wav
kODNG3EY0-U.png, A vehicle revs and squeals tires,./data/audiocaps/dataset_full/train/kODNG3EY0-U.wav
WJo9mNbtkUw.png," High pitched rubbing and muffled, male speech",./data/audiocaps/dataset_full/train/WJo9mNbtkUw.wav
kNjR9peXlgk.png, A series of belching,./data/audiocaps/dataset_full/train/kNjR9peXlgk.wav
kNez-7xc30g.png, Grease popping as its frying,./data/audiocaps/dataset_full/train/kNez-7xc30g.wav
9xF89BNXnfE.png, A high pitched engine revving,./data/audiocaps/dataset_full/train/9xF89BNXnfE.wav
9x3idY7hNNg.png, Large motor vehicles run followed by a person speaking,./data/audiocaps/dataset_full/train/9x3idY7hNNg.wav
9xKwwtidMK4.png, Man talking followed by a spray gun spraying,./data/audiocaps/dataset_full/train/9xKwwtidMK4.wav
9xMy4VC3YjM.png, Engine idling consistently with laughter in the background,./data/audiocaps/dataset_full/train/9xMy4VC3YjM.wav
9xKNvpgnjMc.png, Engine chugging quickly followed by rapid horn honking,./data/audiocaps/dataset_full/train/9xKNvpgnjMc.wav
1myQKZoKDGg.png, Faint speech and clanking,./data/audiocaps/dataset_full/train/1myQKZoKDGg.wav
9xT7eAF3uzM.png, People speak as galloping horses approach,./data/audiocaps/dataset_full/train/9xT7eAF3uzM.wav
HoTd9nQeRrw.png, Brief silence followed by a loud explosion,./data/audiocaps/dataset_full/train/HoTd9nQeRrw.wav
kPQwG8zXEKI.png, Humming of passing traffic followed by a musical horn,./data/audiocaps/dataset_full/train/kPQwG8zXEKI.wav
mO5Gj7-Nv6E.png, Birds cooing and a rooster crowing,./data/audiocaps/dataset_full/train/mO5Gj7-Nv6E.wav
SqYyKzRm3GQ.png, Two men talk while some liquid is spilled,./data/audiocaps/dataset_full/train/SqYyKzRm3GQ.wav
wWeE0Ojjewo.png, A dog barks while another dog growls,./data/audiocaps/dataset_full/train/wWeE0Ojjewo.wav
Te-OKrA4kyU.png, Several frogs are croaking,./data/audiocaps/dataset_full/train/Te-OKrA4kyU.wav
Te8RZKGPqQ4.png, A horse clip clopping with a person talking and traffic noises in the background,./data/audiocaps/dataset_full/train/Te8RZKGPqQ4.wav
Gb3wra2deV8.png, Humming and revving of an idling engine,./data/audiocaps/dataset_full/train/Gb3wra2deV8.wav
5fgKkCIjlIg.png, Emergency vehicle driving with siren on,./data/audiocaps/dataset_full/train/5fgKkCIjlIg.wav
5ferrybH65I.png, A sewing machine runs and someone speaks,./data/audiocaps/dataset_full/train/5ferrybH65I.wav
PukVMvQ2c5Q.png, A person talks nearby as pigeons coo in the distance,./data/audiocaps/dataset_full/train/PukVMvQ2c5Q.wav
5fkrkkq2cew.png, Birds chirp faintly in the background,./data/audiocaps/dataset_full/train/5fkrkkq2cew.wav
5fihLVMJdtc.png, A dog yips and jingles its collar around and a woman speaks,./data/audiocaps/dataset_full/train/5fihLVMJdtc.wav
5fieEPkN64E.png, A clock is quietly ticking,./data/audiocaps/dataset_full/train/5fieEPkN64E.wav
5fiZvFes7nY.png, People yell then an engine revs and squeals,./data/audiocaps/dataset_full/train/5fiZvFes7nY.wav
5foXNRJAqt4.png, A woman giving a speech and shouting,./data/audiocaps/dataset_full/train/5foXNRJAqt4.wav
voFafhNPrBg.png, A man speaks while bird chirp in the background followed by a swarm of bees buzzing,./data/audiocaps/dataset_full/train/voFafhNPrBg.wav
2pLTDQIbNEQ.png, A motorcycle beeps a horn followed by thunder,./data/audiocaps/dataset_full/train/2pLTDQIbNEQ.wav
2pMTfxTUU6o.png, An sizzle in the pan while some speech,./data/audiocaps/dataset_full/train/2pMTfxTUU6o.wav
2pSUsHBFQWw.png, A vibration noise of a machine,./data/audiocaps/dataset_full/train/2pSUsHBFQWw.wav
Y__kH0rM_V8.png," Rapid, continuous typing",./data/audiocaps/dataset_full/train/Y__kH0rM_V8.wav
Y_yjjyG1y44.png, Distant rustling with people speaking and nearby rustling,./data/audiocaps/dataset_full/train/Y_yjjyG1y44.wav
8pT0Y97DufE.png, A female narrating very clearly,./data/audiocaps/dataset_full/train/8pT0Y97DufE.wav
8pWmF80l5Vg.png, A baby whimpering and crying,./data/audiocaps/dataset_full/train/8pWmF80l5Vg.wav
9R7NtsxdSro.png, Birds are flying and squeaking while a woman is talking in the background,./data/audiocaps/dataset_full/train/9R7NtsxdSro.wav
8pKO5tTWFCs.png, Humming of a tune and a toilet flushing repeatedly,./data/audiocaps/dataset_full/train/8pKO5tTWFCs.wav
8pKyaptVj1M.png, Female making a speech with the crowd of people clapping,./data/audiocaps/dataset_full/train/8pKyaptVj1M.wav
8pRvXut5YHQ.png," Traffic passes in the distance, ducks let out quiet quacks and people speak briefly",./data/audiocaps/dataset_full/train/8pRvXut5YHQ.wav
9Qx3BmtVktM.png, Continuous music,./data/audiocaps/dataset_full/train/9Qx3BmtVktM.wav
9R52fivn0dE.png, A man speaking,./data/audiocaps/dataset_full/train/9R52fivn0dE.wav
9R4uyY_lUyI.png, Water vehicle idling as wind makes noise on microphone,./data/audiocaps/dataset_full/train/9R4uyY_lUyI.wav
wwz3mYZ1t1s.png, Someone snores and breathes hard,./data/audiocaps/dataset_full/train/wwz3mYZ1t1s.wav
wwdVX5NjF44.png," An adult male speaks, and an electronic beep occurs three times",./data/audiocaps/dataset_full/train/wwdVX5NjF44.wav
wwdxAJs4YJw.png, Spraying and sloshing of liquid along a surface with static in the background,./data/audiocaps/dataset_full/train/wwdxAJs4YJw.wav
wwg8o73PJNg.png, A rocket flies by quickly and then bursts in the distance as people talk quietly nearby,./data/audiocaps/dataset_full/train/wwg8o73PJNg.wav
qdl6t1bDb-8.png, A tapping sound with birds singing in the background,./data/audiocaps/dataset_full/train/qdl6t1bDb-8.wav
GFYTKbOyg44.png, Several loud bursts with clip clops of a horse and a dog barking then a woman speaks,./data/audiocaps/dataset_full/train/GFYTKbOyg44.wav
02xTAuBPluY.png, High speed vehicle passing by,./data/audiocaps/dataset_full/train/02xTAuBPluY.wav
02yX3kyPZqU.png, A car driving quickly down a road followed by speaking,./data/audiocaps/dataset_full/train/02yX3kyPZqU.wav
02w3vd_GgF0.png, People speak and then a train whistle blows,./data/audiocaps/dataset_full/train/02w3vd_GgF0.wav
RCNY1DlOfu0.png, A pigeon cooing as birds chirp and a seagull squawks in the background,./data/audiocaps/dataset_full/train/RCNY1DlOfu0.wav
cqYld3axqw4.png, Low industrial noises followed by flowing water,./data/audiocaps/dataset_full/train/cqYld3axqw4.wav
cqMD9nDt5zQ.png, Music followed by speech more music and oink,./data/audiocaps/dataset_full/train/cqMD9nDt5zQ.wav
XWjZth5tanM.png, Wind blows then a vehicle squeals tires,./data/audiocaps/dataset_full/train/XWjZth5tanM.wav
XWe4ZOftxcU.png, A woman and man speak as sizzling food in a pan is stirred,./data/audiocaps/dataset_full/train/XWe4ZOftxcU.wav
aGJK9YULLfs.png, Sizzling and clanking with male speech,./data/audiocaps/dataset_full/train/aGJK9YULLfs.wav
1n87Jjs4XyU.png," A dog pants excited, a woman speaks, a dog barks",./data/audiocaps/dataset_full/train/1n87Jjs4XyU.wav
XWWi3XvMC34.png, A baby cries continuously,./data/audiocaps/dataset_full/train/XWWi3XvMC34.wav
UGy6XjRXnIc.png, A mechanical pig noise oinks while a machine explodes and takes off,./data/audiocaps/dataset_full/train/UGy6XjRXnIc.wav
UfdAEIm3CgY.png, Clanking and white noise with male speech and brief laughter,./data/audiocaps/dataset_full/train/UfdAEIm3CgY.wav
ZsBkVw-v2kQ.png, Humming and vibrating of an idling engine,./data/audiocaps/dataset_full/train/ZsBkVw-v2kQ.wav
ODto2AwMLNw.png, A scrapping and vehicle idling noise,./data/audiocaps/dataset_full/train/ODto2AwMLNw.wav
hnjZKONjoSk.png, Men speaking followed by an infant crying,./data/audiocaps/dataset_full/train/hnjZKONjoSk.wav
yVzIaZzLH38.png, The buzzing of several flying insects,./data/audiocaps/dataset_full/train/yVzIaZzLH38.wav
qzNrGCL46pI.png, An electric motor runs while a man speaks,./data/audiocaps/dataset_full/train/qzNrGCL46pI.wav
ODgDZM8Nn-Y.png, Music plays while a clock ticks,./data/audiocaps/dataset_full/train/ODgDZM8Nn-Y.wav
B81ajkbyG74.png, Muffled voices are followed by an approaching train and a loud train horn,./data/audiocaps/dataset_full/train/B81ajkbyG74.wav
xbeffTkEmYg.png, Birds chirp and barnyard animals softly bleat and a man talks in a low tone,./data/audiocaps/dataset_full/train/xbeffTkEmYg.wav
B7oNMqOEFo0.png, Cars are accelerating and passing by at a high rate of speed as the engines are roving,./data/audiocaps/dataset_full/train/B7oNMqOEFo0.wav
B7qahxQdMJU.png, Cracking and rustling leaves,./data/audiocaps/dataset_full/train/B7qahxQdMJU.wav
ODUK_kr_MOo.png, A dozen pigeons coo while other birds sing in the background,./data/audiocaps/dataset_full/train/ODUK_kr_MOo.wav
_R0xnIbTxug.png," The wind is blowing constantly, a motor vehicle engine runs and then fades, and an adult female speaks",./data/audiocaps/dataset_full/train/_R0xnIbTxug.wav
TQcpp31Wmuo.png, Several birds tweet and ducks quack far away,./data/audiocaps/dataset_full/train/TQcpp31Wmuo.wav
8vTgZx_rz4Y.png, Something beeps multiple times and then a man grunts,./data/audiocaps/dataset_full/train/8vTgZx_rz4Y.wav
8vTIH1YZ9eE.png, An insect buzzing around and then an emergency siren followed by the beat of drums,./data/audiocaps/dataset_full/train/8vTIH1YZ9eE.wav
ae0EdaELx6s.png, A small engine runs then turns off,./data/audiocaps/dataset_full/train/ae0EdaELx6s.wav
8v9yIKvKOSk.png, Some crackling and then a tool is chopping on something wooden,./data/audiocaps/dataset_full/train/8v9yIKvKOSk.wav
HYGbJh1lS_4.png," A car revs up highly, followed by people talking",./data/audiocaps/dataset_full/train/HYGbJh1lS_4.wav
RCJyhYPtPAk.png, A person talking with chime sound and a person whistling,./data/audiocaps/dataset_full/train/RCJyhYPtPAk.wav
TQTayMexGM4.png, A motor vehicle revs up several times loudly,./data/audiocaps/dataset_full/train/TQTayMexGM4.wav
maTMOi4KU30.png, Rain falls and music plays on a radio,./data/audiocaps/dataset_full/train/maTMOi4KU30.wav
D1RZfR5LDyQ.png, A woman speaks shortly before gasping followed by two women taking turns speaking,./data/audiocaps/dataset_full/train/D1RZfR5LDyQ.wav
BtW3hWhaxWo.png, A rattling of silverware in a container with a male announcer,./data/audiocaps/dataset_full/train/BtW3hWhaxWo.wav
BtTRxFpk6IM.png, A machine works then stops while two women talk,./data/audiocaps/dataset_full/train/BtTRxFpk6IM.wav
D1V2rFLtb48.png, Water flows as birds sing in the background,./data/audiocaps/dataset_full/train/D1V2rFLtb48.wav
BtcBimFHJSs.png, A person whistles and then speaks nearby,./data/audiocaps/dataset_full/train/BtcBimFHJSs.wav
LS3FnR5XLm8.png, An airplane idles nearby as wind blows loudly,./data/audiocaps/dataset_full/train/LS3FnR5XLm8.wav
BtdJGJwI3Wo.png, Something is rubbed,./data/audiocaps/dataset_full/train/BtdJGJwI3Wo.wav
iOlNfTRwd7A.png, Several rapid gunshots and an explosion as people nearby laugh and scream,./data/audiocaps/dataset_full/train/iOlNfTRwd7A.wav
dSeD2YIWjeg.png, A toilet flushes two times,./data/audiocaps/dataset_full/train/dSeD2YIWjeg.wav
dSaleFsf7b4.png, Music playing while a dog howls in unison,./data/audiocaps/dataset_full/train/dSaleFsf7b4.wav
gWd91EvQhn4.png, A fast vehicle accelerates and approaches,./data/audiocaps/dataset_full/train/gWd91EvQhn4.wav
gWg33ZXPL6E.png, A man speaks as computer keys are clicked,./data/audiocaps/dataset_full/train/gWg33ZXPL6E.wav
EIkOna_6Yr8.png," A man speaking, followed by the brief buzz of a drill",./data/audiocaps/dataset_full/train/EIkOna_6Yr8.wav
rSoIF_UBKUs.png, Humming of powerful engines and squealing tires,./data/audiocaps/dataset_full/train/rSoIF_UBKUs.wav
-q01hsj6QLs.png, The sewing machine is in use as it is sewing something,./data/audiocaps/dataset_full/train/-q01hsj6QLs.wav
zodHjtJL2RU.png, A child laughing followed by an animal breathing aloud,./data/audiocaps/dataset_full/train/zodHjtJL2RU.wav
b1zefG07jMA.png, Water flows and splashes with distant scratching,./data/audiocaps/dataset_full/train/b1zefG07jMA.wav
qvD3ENcVHHE.png, Exhaust rumble changes pitch as throttle is pressed and released,./data/audiocaps/dataset_full/train/qvD3ENcVHHE.wav
L8asGSFW5yc.png, A siren is triggered and a vehicle moves fast,./data/audiocaps/dataset_full/train/L8asGSFW5yc.wav
P8c3ZJ1vJF8.png, A goat brays as someone talks,./data/audiocaps/dataset_full/train/P8c3ZJ1vJF8.wav
y7RUzaNnquU.png, A man speaks with mechanical humming of an engine,./data/audiocaps/dataset_full/train/y7RUzaNnquU.wav
rkQ3vxmmYkE.png, Someone laughs while a fight happens,./data/audiocaps/dataset_full/train/rkQ3vxmmYkE.wav
y7KG-Fds4R4.png, A helicopter flies nearby while people talk and wind blows,./data/audiocaps/dataset_full/train/y7KG-Fds4R4.wav
_BL8yKPxNng.png, A large metal bell is loudly ringing one tone,./data/audiocaps/dataset_full/train/_BL8yKPxNng.wav
9ltErwU9WZE.png, A male is vocalizing to an animal that is responding by making meowing sounds,./data/audiocaps/dataset_full/train/9ltErwU9WZE.wav
9lzQz0rW3bQ.png," A vehicle is revving and accelerating, followed by multiple individuals applauding and cheering at once",./data/audiocaps/dataset_full/train/9lzQz0rW3bQ.wav
nIXEe_5Mpk8.png, A machine works and a cat meows,./data/audiocaps/dataset_full/train/nIXEe_5Mpk8.wav
9laJk7pemBE.png, Laughter followed by burping and more laughter,./data/audiocaps/dataset_full/train/9laJk7pemBE.wav
9laSFr6Ku40.png, Wind followed by running water,./data/audiocaps/dataset_full/train/9laSFr6Ku40.wav
9lkBdLgjFoE.png, Someone loads a gun and fires it,./data/audiocaps/dataset_full/train/9lkBdLgjFoE.wav
nIRoN2QoPbQ.png, A helicopter engine running followed by a helicopter flying in the distance then a man speaking,./data/audiocaps/dataset_full/train/nIRoN2QoPbQ.wav
WMf1CSwZ9pQ.png, A vehicle engine revving several times followed by a man talking,./data/audiocaps/dataset_full/train/WMf1CSwZ9pQ.wav
WMgCbqbzuro.png, Police car sirens sound multiple times in the distance,./data/audiocaps/dataset_full/train/WMgCbqbzuro.wav
b1kRGV4XRCQ.png," A person speaks loudly, followed by a woman yelling and a crowd applauding",./data/audiocaps/dataset_full/train/b1kRGV4XRCQ.wav
h8B7r31ti0c.png," A rustling noise, a child and lady speaking",./data/audiocaps/dataset_full/train/h8B7r31ti0c.wav
dhidZOcTGuQ.png, Adults and children talk nearby as a spray can spray multiple times,./data/audiocaps/dataset_full/train/dhidZOcTGuQ.wav
8Q3Duuu8HTQ.png, Crowd murmuring and clanking,./data/audiocaps/dataset_full/train/8Q3Duuu8HTQ.wav
8PyuVAz48Ng.png, Large vehicle engine trying to start,./data/audiocaps/dataset_full/train/8PyuVAz48Ng.wav
8Q2MAgDItKY.png, Several sirens blaring,./data/audiocaps/dataset_full/train/8Q2MAgDItKY.wav
8QBMPrxT0Qg.png," A boat motor is idling roughly and vibrating, and thumping is occurring",./data/audiocaps/dataset_full/train/8QBMPrxT0Qg.wav
DORlAPt9LNs.png, A man speaks followed by some clicks then powerful whooshes,./data/audiocaps/dataset_full/train/DORlAPt9LNs.wav
syO_QqX3Tqs.png, An engine idling consistently with some distant murmuring,./data/audiocaps/dataset_full/train/syO_QqX3Tqs.wav
sypI97e7Q7U.png, Water splashes and a men and children speak,./data/audiocaps/dataset_full/train/sypI97e7Q7U.wav
syjvDP1eFYc.png, Music plays followed by whooshing and a woman speaking with faint distant screaming,./data/audiocaps/dataset_full/train/syjvDP1eFYc.wav
syciB53536k.png, A woman talks and then several people shout,./data/audiocaps/dataset_full/train/syciB53536k.wav
elRn8s80_-w.png, High pressured water spraying,./data/audiocaps/dataset_full/train/elRn8s80_-w.wav
wbokR_UJuvE.png," A sharp metallic snap occurs followed by an electronic beep, a male speaks, a child coughs once, and thumping and scraping occur",./data/audiocaps/dataset_full/train/wbokR_UJuvE.wav
EBP77eySdDQ.png, Rustling and scratching with light knocking,./data/audiocaps/dataset_full/train/EBP77eySdDQ.wav
wcIg-hkL3QI.png, Many drums beat and police sirens come,./data/audiocaps/dataset_full/train/wcIg-hkL3QI.wav
0qPqcZFmwEQ.png, A male person speaking in a monologue style,./data/audiocaps/dataset_full/train/0qPqcZFmwEQ.wav
0qXG6bmvExI.png, A horse running and clip-clopping,./data/audiocaps/dataset_full/train/0qXG6bmvExI.wav
y_vT7UUhmvs.png, Someone snores loudly,./data/audiocaps/dataset_full/train/y_vT7UUhmvs.wav
y_oOPfu1O2A.png, Many birds chirping outside,./data/audiocaps/dataset_full/train/y_oOPfu1O2A.wav
ydxAIq94G2w.png, Some clicking followed by scraping then a loud bang,./data/audiocaps/dataset_full/train/ydxAIq94G2w.wav
ydxboeiwrfk.png, An engine works moving closer and further and a woman talks,./data/audiocaps/dataset_full/train/ydxboeiwrfk.wav
shpOybfQQ7k.png, Small birds chirping and clicking,./data/audiocaps/dataset_full/train/shpOybfQQ7k.wav
-3wwAuNmuBM.png, Silence at first followed by two short spraying noises followed by a few digital beeps,./data/audiocaps/dataset_full/train/-3wwAuNmuBM.wav
